image,objectname,description,boardgamecategories,yearpublished,average,baverage,objectid,minplayers,maxplayers,minplaytime,maxplaytime,bggrecagerange
http://cf.geekdo-images.com/images/pic860217.jpg,7 Wonders,"You are the leader of one of the 7 great cities of the Ancient World. Gather resources, develop commercial routes, and affirm your military supremacy. Build your city and erect an architectural wonder which will transcend future times.

7 Wonders lasts three ages. In each age, players receive seven cards from a particular deck, choose one of those cards, then pass the remainder to an adjacent player. Players reveal their cards simultaneously, paying resources if needed or collecting resources or interacting with other players in various ways. (Players have individual boards with special powers on which to organize their cards, and the boards are double-sided). Each player then chooses another card from the deck they were passed, and the process repeats until players have six cards in play from that age. After three ages, the game ends.

In essence, 7 Wonders is a card development game. Some cards have immediate effects, while others provide bonuses or upgrades later in the game. Some cards provide discounts on future purchases. Some provide military strength to overpower your neighbors and others give nothing but victory points. Each card is played immediately after being drafted, so youll know which cards your neighbor is receiving and how his choices might affect what youve already built up. Cards are passed left-right-left over the three ages, so you need to keep an eye on the neighbors in both directions.

Though the box of earlier editions is listed as being for 3-7 players, there is an official 2-player variant included in the instructions.","Ancient, Card Game, City Building, Civilization",2010,7.83738,7.75169,68448,2,7,30,30,10+
http://cf.geekdo-images.com/images/pic259085.jpg,Agricola,"In Agricola, youre a farmer in a wooden shack with your spouse and little else. On a turn, you get to take only two actions, one for you and one for the spouse, from all the possibilities youll find on a farm: collecting clay, wood, or stone; building fences; and so on. You might think about having kids in order to get more work accomplished, but first you need to expand your house. And what are you going to feed all the little rugrats?

The game supports many levels of complexity, mainly through the use (or non-use) of two of its main types of cards, Minor Improvements and Occupations. In the beginners version (called the Family Variant in the U.S. release), these cards are not used at all. For advanced play, the U.S. release includes three levels of both types of cards; Basic (E-deck), Interactive (I-deck), and Complex (K-deck), and the rulebook encourages players to experiment with the various decks and mixtures thereof. Aftermarket decks such as the Z-Deck and the L-Deck also exist.

Agricola is a turn-based game. There are 14 game rounds occurring in 6 stages, with a Harvest at the end of each stage (after Rounds 4, 7, 9, 11, 13, and 14).
Each player starts with two playing tokens (farmer and spouse) and thus can take two turns, or actions, per round. There are multiple options, and while the game progresses, youll have more and more: first thing in a round, a new action card is flipped over.
Problem: Each action can be taken by only one player each round, so its important to do some things with high preference.
Each player also starts with a hand of 7 Occupation cards (of more than 160 total) and 7 Minor Improvement cards (of more than 140 total) that he/she may use during the game if they fit in his/her strategy. Speaking of which, there are countless strategies, some depending on your card hand. Sometimes its a good choice to stay on course, and sometimes it is better to react to your opponents actions.","Animals, Economic, Farming",2007,8.0574,7.966,31260,1,5,30,150,12+
http://cf.geekdo-images.com/images/pic1324609.jpg,Android: Netrunner,"Welcome to New Angeles, home of the Beanstalk. From our branch offices in this monument of human achievement, NBN proudly broadcasts all your favorite media programming. We offer fully comprehensive streaming in music and threedee, news and sitcoms, classic movies and sensies. We cover it all. Ours is a brave new age, and as humanity hurtles into space and the future with an astonishing series of new advances every day, NBN and our affiliates are keeping pace, bringing you all the vid thats fit to view.

Android: Netrunner is an asymmetrical Living Card Game for two players. Set in the cyberpunk future of Android and Infiltration, the game pits a megacorporation and its massive resources against the subversive talents of lone runners.

Corporations seek to score agendas by advancing them. Doing so takes time and credits. To buy the time and earn the credits they need, they must secure their servers and data forts with ""ice"". These security programs come in different varieties, from simple barriers, to code gates and aggressive sentries. They serve as the corporations virtual eyes, ears, and machine guns on the sprawling information superhighways of the network.

In turn, runners need to spend their time and credits acquiring a sufficient wealth of resources, purchasing the necessary hardware, and developing suitably powerful ice-breaker programs to hack past corporate security measures. Their jobs are always a little desperate, driven by tight timelines, and shrouded in mystery. When a runner jacks-in and starts a run at a corporate server, he risks having his best programs trashed or being caught by a trace program and left vulnerable to corporate countermeasures. Its not uncommon for an unprepared runner to fail to bypass a nasty sentry and suffer massive brain damage as a result. Even if a runner gets through a data forts defenses, theres no telling what it holds. Sometimes, the runner finds something of value. Sometimes, the best he can do is work to trash whatever the corporation was developing.

The first player to seven points wins the game, but not likely before he suffers some brain damage or bad publicity.","Bluffing, Card Game, Collectible Components, Science Fiction",2012,8.00898,7.82925,124742,2,2,45,45,12+
http://cf.geekdo-images.com/images/pic3122349.jpg,Arkham Horror: The Card Game,"Something evil stirs in Arkham, and only you can stop it. Blurring the traditional lines between roleplaying and card game experiences, Arkham Horror: The Card Game is a Living Card Game of Lovecraftian mystery, monsters, and madness!

In the game, you and your friend (or up to three friends with two Core Sets) become characters within the quiet New England town of Arkham. You have your talents, sure, but you also have your flaws. Perhaps youve dabbled a little too much in the writings of the Necronomicon, and its words continue to haunt you. Perhaps you feel compelled to cover up any signs of otherworldly evils, hampering your own investigations in order to protect the quiet confidence of the greater population. Perhaps youll be scarred by your encounters with a ghoulish cult.

No matter what compels you, no matter what haunts you, youll find both your strengths and weaknesses reflected in your custom deck of cards, and these cards will be your resources as you work with your friends to unravel the worlds most terrifying mysteries.

Each of your adventures in Arkham Horror LCG carries you deeper into mystery. Youll find cultists and foul rituals. Youll find haunted houses and strange creatures. And you may find signs of the Ancient Ones straining against the barriers to our world...

The basic mode of play in Arkham LCG is not the adventure, but the campaign. You might be scarred by your adventures, your sanity may be strained, and you may alter Arkhams landscape, burning buildings to the ground. All your choices and actions have consequences that reach far beyond the immediate resolution of the scenario at hand — and your actions may earn you valuable experience with which you can better prepare yourself for the adventures that still lie before you.","Adventure, Card Game, Collectible Components, Fantasy, Horror, Novel-based",2016,8.41275,7.76997,205637,1,2,60,120,12+
http://cf.geekdo-images.com/images/pic828598.jpg,Betrayal at House on the Hill,"Betrayal at House on the Hill quickly builds suspense and excitement as players explore a haunted mansion of their own design, encountering spirits and frightening omens that foretell their fate. With an estimated one hour playing time, Betrayal at House on the Hill is ideal for parties, family gatherings or casual fun with friends.

Betrayal at House on the Hill is a tile game that allows players to build their own haunted house room by room, tile by tile, creating a new thrilling game board every time. The game is designed for three to six people, each of whom plays one of six possible characters.

Secretly, one of the characters betrays the rest of the party, and the innocent members of the party must defeat the traitor in their midst before its too late! Betrayal at House on the Hill will appeal to any game player who enjoys a fun, suspenseful, and strategic game.

Betrayal at House on the Hill includes detailed game pieces, including character cards, pre-painted plastic figures, and special tokens, all of which help create a spooky atmosphere and streamline game play.","Adventure, Exploration, Horror, Miniatures",2004,7.14497,6.9677,10547,3,6,60,60,12+
http://cf.geekdo-images.com/images/pic2750172.jpg,The Big Book of Madness,"So far your first year at the Elementary College has been slightly disappointing. They taught you to light a flickering flame at the tip of your finger, but other than that youve spent much more time reading books than learning powerful spells as future great wizards like you should.

So when you heard about the Big Book of Madness hidden in the great school library, you couldnt help but to sneak in and peek in this intriguing tome in spite of your professors warnings. When you slowly lift the cover of the terrible book, dozens of dreadful creatures rush out, threatening to destroy the world itself! This was your mistake, and only you can fix it now! Learn from the library to fight back against the monsters, and try not to sink into insanity...

The Big Book of Madness is a challenging co-operative game in which the players are magic students who must act as a team to turn all the pages of the book, then shut it by defeating the terrible monsters theyve just freed.

Each player has their own element deck that they build during the game and use for several purposes, such as learning or casting a spell, adding a new element to their deck, destroy or healing a curse. Spells allow you to support your playmates, improve your deck, draw cards, etc. — but the monsters from the book fight back. Each comes with terrible curses that are triggered every turn unless you dispel them in time. They will make you discard elements, add madness cards to your deck, or lose spells...

If you manage to turn six pages and defeat all of the monsters, you win the game!","Card Game, Fantasy",2015,7.20149,6.68632,171233,2,5,60,90,12+
http://cf.geekdo-images.com/images/pic2451609.jpg,Boss Monster 2: The Next Level,"The original Boss Monster challenged players to become the ultimate villains: video game-style Bosses. Now Boss Monster 2 builds on the original in every way! An all-new set of 160 cards, Boss Monster 2 is playable as a standalone game or as an expansion to the core set.

Dark Heroes and Hybrid Heroes raise the stakes, while Epic Spells and ""cycling"" rooms give players more options and flexibility. Boss Monster 2 features everything that made the best-selling original a hit with players of all skill levels, with fresh new mechanisms and exciting new options.

With more Bosses, more unique cards, and more ways to slay hapless adventurers, Boss Monster 2 will take your dungeon to The Next Level!","Card Game, City Building, Expansion for Base-game, Fantasy, Video Game Theme",2015,6.85757,6.23269,174973,2,4,20,30,8+
http://cf.geekdo-images.com/images/pic2337577.jpg,Carcassonne,"Carcassonne is a tile-placement game in which the players draw and place a tile with a piece of southern French landscape on it. The tile might feature a city, a road, a cloister, grassland or some combination thereof, and it must be placed adjacent to tiles that have already been played, in such a way that cities are connected to cities, roads to roads, etcetera. Having placed a tile, the player can then decide to place one of his meeples on one of the areas on it: on the city as a knight, on the road as a robber, on a cloister as a monk, or on the grass as a farmer. When that area is complete, that meeple scores points for its owner.

During a game of Carcassonne, players are faced with decisions like: ""Is it really worth putting my last meeple there?"" or ""Should I use this tile to expand my city, or should I place it near my opponent instead, giving him a hard time to complete his project and score points?"" Since players place only one tile and have the option to place one meeple on it, turns proceed quickly even if it is a game full of options and possibilities.","City Building, Medieval, Territory Building",2000,7.43563,7.33569,822,2,5,30,45,8+
http://cf.geekdo-images.com/images/pic2419375.jpg,Catan,"In Catan (formerly The Settlers of Catan), players try to be the dominant force on the island of Catan by building settlements, cities, and roads. On each turn dice are rolled to determine what resources the island produces. Players collect these resources (cards)—wood, grain, brick, sheep, or stone—to build up their civilizations to get to 10 victory points and win the game.

Setup includes randomly placing large hexagonal tiles (each showing a resource or the desert) in a honeycomb shape and surrounding them with water tiles, some of which contain ports of exchange. Number disks, which will correspond to die rolls (two 6-sided dice are used), are placed on each resource tile. Each player is given two settlements (think: houses) and roads (sticks) which are, in turn, placed on intersections and borders of the resource tiles. Players collect a hand of resource cards based on which hex tiles their last-placed house is adjacent to. A robber pawn is placed on the desert tile.

A turn consists of possibly playing a development card, rolling the dice, everyone (perhaps) collecting resource cards based on the roll and position of houses (or upgraded cities—think: hotels) unless a 7 is rolled, turning in resource cards (if possible and desired) for improvements, trading cards at a port, and trading resource cards with other players. If a 7 is rolled, the active player moves the robber to a new hex tile and steals resource cards from other players who have built structures adjacent to that tile.

Points are accumulated by building settlements and cities, having the longest road and the largest army (from some of the development cards), and gathering certain development cards that simply award victory points. When a player has gathered 10 points (some of which may be held in secret), he announces his total and claims the win.

Catan has won multiple awards and is one of the most popular games in recent history due to its amazing ability to appeal to experienced gamers as well as those new to the hobby.

Die Siedler von Catan was originally published by KOSMOS and has gone through multiple editions. It was licensed by Mayfair and has undergone four editions as The Settlers of Catan. In 2015, it was formally renamed Catan to better represent itself as the core and base game of the Catan series. It has been re-published in two travel editions, portable edition and compact edition, as a special gallery edition (replaced in 2009 with a family edition), as an anniversary wooden edition, as a deluxe 3D collectors edition, in the basic Simply Catan, as a beginner version, and with an entirely new theme in Japan and Asia as Settlers of Catan: Rockman Edition. Numerous spin-offs and expansions have also been made for the game.",Negotiation,1995,7.26755,7.12706,13,3,4,60,120,8+
http://cf.geekdo-images.com/images/pic180029.jpg,Cranium,"Cranium bills itself as the ""whole-brain"" game.  Its a party game that borrows from a host of other popular party games of recent times.  Players have to successfully complete activities in each of four sections to win:  In 
 - Creative Cat : A player must clue a word to his or her teammates by drawing it, sculpting it in clay, or drawing it with his or her eyes closed.
 - Data Head :  A variety of trivia questions.  
 - Word Worm : Players unscramble words, spell challenging words, guess definitions, identify words with letters left out, or spell words backwords.  
 - Star Performer : players must whistle a song, impersonate a celebrity, or act out a clue.","Party Game, Puzzle, Trivia, Word Game",1998,5.70244,5.60654,891,4,16,60,60,10+
http://cf.geekdo-images.com/images/pic2906832.jpg,Dead of Winter: The Long Night,"Dead of Winter: The Long Night is a standalone expansion for Dead of Winter: A Crossroads Game that introduces the Raxxon location where horrible experiments will spill out into the town unless players can contain them.

The game has players at a new colony location trying to survive with new survivors against brand new challenges. Can you handle being raided by members of other colonies? Will you explore more and unravel the mysteries of the Raxxon pharmaceutical location to find powerful items but release stronger enemies? Or will you upgrade your colony to help it better withstand the undead horde? These are all choices you will get to make in this new set, and if you want, you can mix in the survivors and cards from the original set to increase the variety even more.","Bluffing, Deduction, Horror, Mature / Adult, Science Fiction, Zombies",2016,8.15416,7.20143,193037,2,5,60,120,14+
http://cf.geekdo-images.com/images/pic3483909.jpg,Dixit,"One player is the storyteller for the turn and looks at the images on the 6 cards in her hand. From one of these, she makes up a sentence and says it out loud (without showing the card to the other players).

Each other player selects the card in their hands which best matches the sentence and gives the selected card to the storyteller, without showing it to the others.

The storyteller shuffles her card with all the received cards. All pictures are shown face up and every player has to bet upon which picture was the storytellers.

If nobody or everybody finds the correct card, the storyteller scores 0, and each of the other players scores 2. Otherwise the storyteller and whoever found the correct answer score 3. Players score 1 point for every vote for their own card.

The game ends when the deck is empty or if a player scores 30 points. In either case, the player with the most points wins the game.

The base game and all expansions have 84 cards each.","Card Game, Humor, Party Game",2008,7.36112,7.26905,39856,3,6,30,30,8+
http://cf.geekdo-images.com/images/pic1236119.jpg,Elder Sign,"It is 1926, and the museums extensive collection of exotic curios and occult artifacts poses a threat to the barriers between our world and the elder evils lurking between dimensions. Gates to the beyond begin to leak open, and terrifying creatures of increasing strength steal through them. Animals, the mad, and those of more susceptible minds are driven to desperation by the supernatural forces the portals unleash. Only a handful of investigators race against time to locate the eldritch symbols necessary to seal the portals forever. Only they can stop the Ancient One beyond from finding its way to Earth and reducing humanity to cinders.

Elder Sign is a fast-paced, cooperative dice game of supernatural intrigue for one to eight players by Richard Launius and Kevin Wilson, the designers of Arkham Horror. Players take the roles of investigators racing against time to stave off the imminent return of the Ancient One. Armed with tools, allies, and occult knowledge, investigators must put their sanity and stamina to the test as they adventure to locate Elder Signs, the eldritch symbols used to seal away the Ancient Ones and win the game.

To locate Elder Signs, investigators must successfully endure Adventures within the museum and its environs. A countdown mechanism makes an Ancient One appear if the investigators are not quick enough. The investigators must then battle the Ancient One. A clever and thematic dice mechanism pits their exploration against monsters and the sheer difficulty of staying sane and healthy, all within the standard game duration of one to two hours.","Adventure, Card Game, Dice, Fantasy, Fighting, Horror, Novel-based",2011,7.01603,6.8803,100423,1,8,90,90,12+
http://cf.geekdo-images.com/images/pic2462187.jpg,Fairytale Gloom,"In the Gloom card game, you assume control of the fate of an eccentric family of misfits and misanthropes. The goal of the game is sad, but simple: You want your characters to suffer the greatest tragedies possible before passing on to the well-deserved respite of death.

Fairytale Gloom spreads that misery and suffering to the beloved, classic stories of your youth, like a magical, flying godmother ready to perturb you with peas, foil you with fairies, and surprise you with spiders.","Card Game, Fantasy, Humor",2015,6.68816,5.73972,172062,2,5,30,60,10+
http://cf.geekdo-images.com/images/pic1528722.jpg,Forbidden Desert,"Gear up for a thrilling adventure to recover a legendary flying machine buried deep in the ruins of an ancient desert city. Youll need to coordinate with your teammates and use every available resource if you hope to survive the scorching heat and relentless sandstorm. Find the flying machine and escape before you all become permanent artifacts of the forbidden desert!

In Forbidden Desert, a thematic sequel to Forbidden Island, players take on the roles of brave adventurers who must throw caution to the wind and survive both blistering heat and blustering sand in order to recover a legendary flying machine buried under an ancient desert city. While featuring cooperative gameplay similar to Forbidden Island, Forbidden Desert is a fresh, new game based around an innovative set of mechanisms such as an ever-shifting board, individual resource management, and a unique method for locating the flying machine parts.","Adventure, Fantasy, Science Fiction",2013,7.28905,7.14934,136063,2,5,45,45,8+
http://cf.geekdo-images.com/images/pic260554.jpg,Galaxy Trucker,"In a galaxy far, far away... they need sewer systems, too. Corporation Incorporated builds them. Everyone knows their drivers -- the brave men and women who fear no danger and would, if the pay was good enough, even fly through Hell.
 Now you can join them. You will gain access to prefabricated spaceship components cleverly made from sewer pipes. Can you build a space ship durable enough to weather storms of meteors? Armed enough to defend against pirates? Big enough to carry a large crew and valuable cargo? Fast enough to get there first?

Of course you can. Become a Galaxy Trucker. Its loads of fun.","Humor, Real-time, Science Fiction, Space Exploration, Transportation
",2007,7.47519,7.37241,31481,2,4,60,60,10+
http://cf.geekdo-images.com/images/pic791151.jpg,Hive,"Hive is a highly addictive strategic game for two players that is not restricted by a board and can be played anywhere on any flat surface. Hive is made up of twenty two pieces, eleven black and eleven white, resembling a variety of creatures each with a unique way of moving.

With no setting up to do, the game begins when the first piece is placed down. As the subsequent pieces are placed this forms a pattern that becomes the playing surface (the pieces themselves become the board). Unlike other such games, the pieces are never eliminated and not all have to be played. The object of the game is to totally surround your opponents queen, while at the same time trying to block your opponent from doing likewise to your queen. The player to totally surround his opponents queen wins the game.","Abstract Strategy, Animals",2001,7.34105,7.23041,2655,2,2,20,20,8+
http://cf.geekdo-images.com/images/pic2923257.jpg,Kill Doctor Lucky,"In this notorious game, an inversion of Clue, you hate Doctor Lucky. Maybe he left you out of his will. Maybe he killed your pet rock. Whatever the reason, you want him dead. Unfortunately, so do the other players. Since you dont want to go to jail, you need to make your attempt in secret; if anybody can see you, whistle nonchalantly, and let the Doctor live ... until next time.

Players move around the mansion, collecting murder weapons (to make the murder attempt stronger - doubly so if the weapon is used in an appropriate location); failure cards (to thwart opponents plans); and movement cards (to try to get together with Doctor Lucky in a secluded location for his inevitable demise.) Players try to convince others to use up their failure cards first, the better for when their own attempts come.","Humor, Murder/Mystery",1996,6.15373,6.00819,257,3,8,45,45,10+
http://cf.geekdo-images.com/images/pic3043734.jpg,King of Tokyo,"In King of Tokyo, you play mutant monsters, gigantic robots, and strange aliens—all of whom are destroying Tokyo and whacking each other in order to become the one and only King of Tokyo.

At the start of each turn, you roll six dice, which show the following six symbols: 1, 2, or 3 Victory Points, Energy, Heal, and Attack. Over three successive throws, choose whether to keep or discard each die in order to win victory points, gain energy, restore health, or attack other players into understanding that Tokyo is YOUR territory.

The fiercest player will occupy Tokyo, and earn extra victory points, but that player cant heal and must face all the other monsters alone!

Top this off with special cards purchased with energy that have a permanent or temporary effect, such as the growing of a second head which grants you an additional die, body armor, nova death ray, and more.... and its one of the most explosive games of the year!

In order to win the game, one must either destroy Tokyo by accumulating 20 victory points, or be the only surviving monster once the fighting has ended.","Dice, Fighting, Movies / TV / Radio theme, Science Fiction",2011,7.30891,7.22152,70323,2,6,30,30,6+
http://cf.geekdo-images.com/images/pic1430769.jpg,Legendary: A Marvel Deck Building Game,"Legendary: A Marvel Deck Building Game is set in the Marvel Comics universe. To set up the game, players choose a mastermind villain (Magneto, Loki, Dr. Doom, etc.), stack that particular villains attack cards underneath it, then modify the villain deck as needed based on that villains particular scheme. Players then choose a number of hero decks – Spider-Man, Hulk, Cyclops, Wolverine, etc. – and shuffle them together; since players use only a handful of hero decks out of the fifteen included, the hero deck can vary widely in terms of whats available.

Over the course of the game, players will recruit powerful hero cards to add to their deck in order to build a stronger and more resourceful deck. Players need to build both their recruitment powers (to enlist more heroes) and their fighting ability (to combat the villains who keep popping up to cause trouble). Players recruit heroes from an array of five cards, with empty slots refilled as needed. At the start of a players turn, he reveals a villain and adds it to the row of villains. This row has a limited number of spaces, and if it fills up, the earliest villain to arrive escapes, possibly punishing the heroes in some way. Some villains also take an action when showing up for the first time, such as kidnapping an innocent bystander. The villain deck also contains ""master strike"" cards, and whenever one of these shows up, the mastermind villain (controlled by the game) takes a bonus action.

As players fight and defeat villains, they collect those cards, which will be worth points at games end. Players can also fight the mastermind; if a player has enough fighting power, he claims one of the attack cards beneath the mastermind, which has a particular effect on the game. If all of these cards are claimed, the game ends and players tally their points to see who wins. If the mastermind completes his scheme, however – having a certain number of villains escape, for example, or imposing a certain number of wounds on the heroes – then the players all lose.","Card Game, Comic Book / Strip",2012,7.63815,7.39464,129437,1,5,45,45,10+
http://cf.geekdo-images.com/images/pic1116080.jpg,Lords of Waterdeep,"Waterdeep, the City of Splendors – the most resplendent jewel in the Forgotten Realms, and a den of political intrigue and shady back-alley dealings. In this game, the players are powerful lords vying for control of this great city. Its treasures and resources are ripe for the taking, and that which cannot be gained through trickery and negotiation must be taken by force!

In Lords of Waterdeep, a strategy board game for 2-5 players, you take on the role of one of the masked Lords of Waterdeep, secret rulers of the city. Through your agents, you recruit adventurers to go on quests on your behalf, earning rewards and increasing your influence over the city. Expand the city by purchasing new buildings that open up new actions on the board, and hinder – or help – the other lords by playing Intrigue cards to enact your carefully laid plans.

During the course of play, you may gain points or resources through completing quests, constructing buildings, playing intrigue cards or having other players utilize the buildings you have constructed. At the end of 8 rounds of play, the player who has accrued the most points wins the game.","City Building, Fantasy",2012,7.79639,7.68372,110327,2,5,60,120,10+
http://cf.geekdo-images.com/images/pic2614165.jpg,Monarch,"In Monarch you play as an heir to the throne. Your mother, the Queen, has lived out her years and will soon pass on the crown. The time has come for you and your siblings to demonstrate your intelligence, compassion, bravery, and strength as leaders. Out perform your siblings to demonstrate your ingenuity and strength. Choose strategies that will bring prosperity to the land and glory to your court. Defend the realm from threats and famine. Only the player with the most majestic court will be named heir.

There are many paths to choose from, but only one will become the next monarch. Who will reign?

Monarch is a light strategy game for 2-4 players that lasts 45 minutes. The primary mechanic is set collection; each of the sisters aims to assemble a court of Court Cards in order to prove her worth: wise advisors, exotic animals, and symbolic regalia. Each of these Court Cards provides crowns, and the sister whose court contains the most crowns at the end of the game becomes the Queen.

There are tricks to assembling a majestic court. Some cards dont work together well: the Astronomer is worth nothing if in a court with the Fireworks because he will be unable to see anything! Other cards work very well together: the Beastkeeper is worth more crowns for each animal she shares a court with.",Fantasy,2015,7.00081,5.70976,173115,2,4,30,50,10+
