image,objectname,description,boardgamecategories,yearpublished,average,baverage,objectid,minplayers,maxplayers,minplaytime,maxplaytime,bggrecagerange
http://cf.geekdo-images.com/images/pic3066125.jpg,Mr. Jack,"In Mr. Jack, one of the two players represents Jack the Ripper, who will be one of the eight characters on the board. This player knows which character is Mr. Jack, and his goal is to flee from the district as soon as possible (or avoid being accused for eight turns). The other player represents an independent investigator (not represented on the board) who tries to guess the identity of Jack — but he can make only one accusation during the game!

During each turn, the players move the characters, using their special powers and placing them either in shadow or light. At the end of each turn, the witnesses declare whether Jack is visible — that is, in light or adjacent to another character — or not (alone in the shadows). This allows the investigator to know which characters are innocent. As the turns progress, the investigator tries to eliminate suspects while Jack tries to escape. Intuition, logic, and cold blood will be necessary for each of the two participants.","Deduction, Murder/Mystery",2006,7.0884,6.95423,21763,2,2,30,30,10+
http://cf.geekdo-images.com/images/pic1519530.jpg,Mr. Jack Pocket,"It has been found again by Bruno Cathala and Ludovic Maublanc with Mr.Jack Pocket, the small card game derived from Mr. Jack. The board is replaced by a square grid made of nine street cards. The suspects, and among them Mr.Jack, are pictured on the cards. Holmes, Watson and a dog are turning around the grid, a system already used by Bruno Cathala in several games, and can ""look"" at the streets in a row or column. Every round, like in Mr.Jack, four actions are available. The first player selects one, his opponent two, and the first player then uses the last remaining action. Actions allow moving a detective one or two spaces clockwise around the grid, turning a card in order to change the view of the streets, swapping two street cards or drawing an alibi card. At the end of the round, Mr.Jack states if he can be seen by one of the detectives. Of course, the detectives must identify Jack, who must stay hidden long enough to escape.","Bluffing, Deduction, Murder/Mystery, Post-Napoleonic",2010,7.01147,6.76206,72287,2,2,15,15,8+
http://cf.geekdo-images.com/images/pic2601683.jpg,Mysterium,"In the 1920s, Mr. MacDowell, a gifted astrologist, immediately detected a supernatural being upon entering his new house in Scotland. He gathered eminent mediums of his time for an extraordinary seance, and they have seven hours to contact the ghost and investigate any clues that it can provide to unlock an old mystery.

Unable to talk, the amnesic ghost communicates with the mediums through visions, which are represented in the game by illustrated cards. The mediums must decipher the images to help the ghost remember how he was murdered: Who did the crime? Where did it take place? Which weapon caused the death? The more the mediums cooperate and guess well, the easier it is to catch the right culprit.

In Mysterium, a reworking of the game system present in Tajemnicze Domostwo, one player takes the role of ghost while everyone else represents a medium. To solve the crime, the ghost must first recall (with the aid of the mediums) all of the suspects present on the night of the murder. A number of suspect, location and murder weapon cards are placed on the table, and the ghost randomly assigns one of each of these in secret to a medium.

Each hour (i.e., game turn), the ghost hands one or more vision cards face up to each medium, refilling their hand to seven each time they share vision cards. These vision cards present dreamlike images to the mediums, with each medium first needing to deduce which suspect corresponds to the vision cards received. Once the ghost has handed cards to the final medium, they start a two-minute sandtimer. Once a medium has placed their token on a suspect, they may also place clairvoyancy tokens on the guesses made by other mediums to show whether they agree or disagree with those guesses.

After time runs out, the ghost reveals to each medium whether the guesses were correct or not. Mediums who guessed correctly move on to guess the location of the crime (and then the murder weapon), while those who didnt keep their vision cards and receive new ones next hour corresponding to the same suspect. Once a medium has correctly guessed the suspect, location and weapon, they move their token to the epilogue board and receive one clairvoyancy point for each hour remaining on the clock. They can still use their remaining clairvoyancy tokens to score additional points.

If one or more mediums fail to identify their proper suspect, location and weapon before the end of the seventh hour, then the ghost has failed and dissipates, leaving the mystery unsolved. If, however, they have all succeeded, then the ghost has recovered enough of its memory to identify the culprit.

Mediums then group their suspect, location and weapon cards on the table and place a number by each group. The ghost then selects one group, places the matching culprit number face down on the epilogue board, picks three vision cards - one for the suspect, one for the location, and one for the weapon - then shuffles these cards. Players who have achieved few clairvoyancy points flip over one vision card at random, then secretly vote on which suspect they think is guilty; players with more points then flip over a second vision card and vote; then those with the most points see the final card and vote.

If a majority of the mediums have identified the proper suspect, with ties being broken by the vote of the most clairvoyant medium, then the killer has been identified and the ghost can now rest peacefully. If not, well, perhaps you can try again...","Deduction, Murder/Mystery, Party Game",2015,7.53836,7.34656,181304,2,7,42,42,8+
http://cf.geekdo-images.com/images/pic1809823.jpg,One Night Ultimate Werewolf,"No moderator, no elimination, ten-minute games.

One Night Ultimate Werewolf is a fast game for 3-10 players in which everyone gets a role: One of the dastardly Werewolves, the tricky Troublemaker, the helpful Seer, or one of a dozen different characters, each with a special ability. In the course of a single morning, your village will decide who is a werewolf...because all it takes is lynching one werewolf to win!

Because One Night Ultimate Werewolf is so fast, fun, and engaging, youll want to play it again and again, and no two games are ever the same.

This game can be combined with One Night Ultimate Werewolf Daybreak.","Bluffing, Card Game, Deduction, Horror, Party Game",2014,7.37116,7.18724,147949,3,10,10,10,10+
http://cf.geekdo-images.com/images/pic1534148.jpg,Pandemic,"In Pandemic, several virulent diseases have broken out simultaneously all over the world! The players are disease-fighting specialists whose mission is to treat disease hotspots while researching cures for each of four plagues before they get out of hand.

The game board depicts several major population centers on Earth. On each turn, a player can use up to four actions to travel between cities, treat infected populaces, discover a cure, or build a research station. A deck of cards provides the players with these abilities, but sprinkled throughout this deck are Epidemic! cards that accelerate and intensify the diseases activity. A second, separate deck of cards controls the ""normal"" spread of the infections.

Taking a unique role within the team, players must plan their strategy to mesh with their specialists strengths in order to conquer the diseases. For example, the Operations Expert can build research stations which are needed to find cures for the diseases and which allow for greater mobility between cities; the Scientist needs only four cards of a particular disease to cure it instead of the normal five, but the diseases are spreading quickly and time is running out. If one or more diseases spreads beyond recovery or if too much time elapses, the players all lose. If they cure the four diseases, they all win!",Medical,2008,7.67237,7.58642,30549,2,4,45,45,10+
http://cf.geekdo-images.com/images/pic2576459.jpg,The Resistance,"The Empire must fall. Our mission must succeed. By destroying their key bases, we will shatter Imperial strength and liberate our people. Yet spies have infiltrated our ranks, ready for sabotage. We must unmask them. In five nights we reshape destiny or die trying. We are the Resistance!

The Resistance is a party game of social deduction. It is designed for five to ten players, lasts about 30 minutes, and has no player elimination. The Resistance is inspired by Mafia/Werewolf, yet it is unique in its core mechanics, which increase the resources for informed decisions, intensify player interaction, and eliminate player elimination.

Players are either Resistance Operatives or Imperial Spies. For three to five rounds, they must depend on each other to carry out missions against the Empire. At the same time, they must try to deduce the other players identities and gain their trust. Each round begins with discussion. When ready, the Leader entrusts sets of Plans to a certain number of players (possibly including himself/herself). Everyone votes on whether or not to approve the assignment. Once an assignment passes, the chosen players secretly decide to Support or Sabotage the mission. Based on the results, the mission succeeds (Resistance win) or fails (Empire win). When a team wins three missions, they have won the game.","Bluffing, Deduction, Negotiation, Party Game, Science Fiction, Spies/Secret Agents",2009,7.43275,7.3268,41114,5,10,30,30,12+
http://cf.geekdo-images.com/images/pic1398895.jpg,The Resistance: Avalon,"The Resistance: Avalon pits the forces of Good and Evil in a battle to control the future of civilization. Arthur represents the future of Britain, a promise of prosperity and honor, yet hidden among his brave warriors are Mordreds unscrupulous minions. These forces of evil are few in number but have knowledge of each other and remain hidden from all but one of Arthurs servants. Merlin alone knows the agents of evil, but he must speak of this only in riddles. If his true identity is discovered, all will be lost.

The Resistance: Avalon is a standalone game, and while The Resistance is not required to play, the games are compatible and can be combined.","Bluffing, Card Game, Deduction, Fantasy, Medieval, Negotiation, Party Game",2012,7.72054,7.55291,128882,5,10,30,30,12+
http://cf.geekdo-images.com/images/pic2602139.jpg,Saboteur,"Players take on the role of dwarves. As miners, they are in a mine, hunting for gold. Suddenly, a pick axe swings down and shatters the mine lamp. The saboteur has struck. But which of the players are saboteurs? Will you find the gold, or will the fiendish actions of the saboteurs lead them to it first? After three rounds, the player with the most gold is the winner.

With the help of Dwarf Cards, the players are assigned their role: either miner or saboteur. The roles are kept secret- they are only revealed at the end of the round.

The Start Card and the three Goal Cards are placed onto the table, each seven card widths apart from each other. The Goal Cards are placed face-down. The gold is on one of the Goal Cards, but nobody knows which.

Players have cards in hand. On a players turn, he must do one of three things: place a Path Card into the mine, play an Action Card in front of a player, or pass.

The Path Cards form paths leading to the Goal Cards. Path Cards must be played next to a already-played Path Card. All paths on the Path Card must match those on the already-played cards, and Path Cards may not be played sideways.

The miners are trying to build an uninterrupted path from the Start Card to a Goal Card, while the saboteurs are trying to prevent this. They shouldnt try and be too obvious about it, however, lest they be immediately discovered.

Action Cards can be placed in front of any player, including oneself. Action Cards let the players help or hinder one another, as well as obtain information about the Goal Cards.

Once a player places a Path Card that reaches the gold, the round is over. The miners have won and receive cards with gold pieces as their reward.

The round is also over if the gold could not be reached. In that case, the saboteurs have won and receive the gold pieces.

Once the Gold Cards have been distributed, the next round begins. The game is over at the end of the third round, with the player with the most gold pieces being the winner.","Bluffing, Card Game, Exploration, Party Game",2004,6.63975,6.53853,9220,3,10,30,30,8+
http://cf.geekdo-images.com/images/pic2602154.jpg,Saboteur 2 (expansion-only editions),"(Note: This listing covers only the expansion-only versions of Saboteur 2; for the Saboteur 2 listing that includes both the base game and the expansion, go to Saboteur (compilation editions).)

In Saboteur, each player takes on the role of a gold-digging dwarf or a saboteur who wants to hinder exploration of the gold mines - but each player knows only his own role, so the digging may or may not go as planned!

Each turn, a player either lays down a tunnel card to dig from the start card toward one of the goal cards (or potentially away, if a saboteur) or plays an action card to help or hinder someone. If the diggers manage to find the gold hidden under one of the goal cards, then the diggers share the loot found there; if the gold cant be reached before the deck runs out, the saboteurs profit instead. After three rounds, the player with the most gold wins.

The Saboteur 2 expansion adds new role cards (the boss, profiteers, geologists) to the base game, new action cards (steal gold, change your role), and new tunnel cards featuring doors, ladders and bridges. Whats more, the gold seekers can now be divided into teams - blue vs. green - and only those on the team that finds the gold score anything - assuming that anyone finds the gold at all, of course...","Bluffing, Card Game, Expansion for Base-game, Exploration, Party Game",2011,7.02665,6.62236,91072,2,12,45,45,8+
http://cf.geekdo-images.com/images/pic3303283.jpg,Saboteur: The Duel,"Saboteur: Duel is a standalone version of the famous card game Saboteur for one and two players. When playing alone, you want to collect as much gold as possible by digging new tunnels in the mine; when playing with an opponent, youll just want to collect more than that player, but naturally your opponent will try to block your progression by all means.

In this card game, you play path or action cards. The path cards form a maze in the direction of the six goal cards, which contain a variable number of gold stones. The action cards are used to hinder your opponent or to help you to repair broken equipment. A greedy troll also lurks in the mine, and you will have to pay him to progress and he doesnt give back any change!","Bluffing, Card Game, Exploration",2014,6.37439,5.71237,168215,1,2,30,30,8+
http://cf.geekdo-images.com/images/pic3163924.jpg,Scythe,"It is a time of unrest in 1920s Europa. The ashes from the first great war still darken the snow. The capitalistic city-state known simply as ""The Factory"", which fueled the war with heavily armored mechs, has closed its doors, drawing the attention of several nearby countries.

Scythe is an engine-building game set in an alternate-history 1920s period. It is a time of farming and war, broken hearts and rusted gears, innovation and valor. In Scythe, each player represents a character from one of five factions of Eastern Europa who are attempting to earn their fortune and claim their factions stake in the land around the mysterious Factory. Players conquer territory, enlist new recruits, reap resources, gain villagers, build structures, and activate monstrous mechs.

Each player begins the game with different resources (power, coins, combat acumen, and popularity), a different starting location, and a hidden goal. Starting positions are specially calibrated to contribute to each factions uniqueness and the asymmetrical nature of the game (each faction always starts in the same place).

Scythe gives players almost complete control over their fate. Other than each players individual hidden objective card, the only elements of luck or variability are ""encounter"" cards that players will draw as they interact with the citizens of newly explored lands. Each encounter card provides the player with several options, allowing them to mitigate the luck of the draw through their selection. Combat is also driven by choices, not luck or randomness.

Scythe uses a streamlined action-selection mechanism (no rounds or phases) to keep gameplay moving at a brisk pace and reduce downtime between turns. While there is plenty of direct conflict for players who seek it, there is no player elimination.

Every part of Scythe has an aspect of engine-building to it. Players can upgrade actions to become more efficient, build structures that improve their position on the map, enlist new recruits to enhance character abilities, activate mechs to deter opponents from invading, and expand their borders to reap greater types and quantities of resources. These engine-building aspects create a sense of momentum and progress throughout the game. The order in which players improve their engine adds to the unique feel of each game, even when playing one faction multiple times.","Civilization, Economic, Fighting, Science Fiction, Territory Building
",2016,8.34023,8.08581,169786,1,5,90,115,12+
http://cf.geekdo-images.com/images/pic428828.jpg,Small World,"In Small World, players vie for conquest and control of a world that is simply too small to accommodate them all.

Designed by Philippe Keyaerts as a fantasy follow-up to his award-winning Vinci, Small World is inhabited by a zany cast of characters such as dwarves, wizards, amazons, giants, orcs, and even humans, who use their troops to occupy territory and conquer adjacent lands in order to push the other races off the face of the earth.

Picking the right combination from the 14 different fantasy races and 20 unique special powers, players rush to expand their empires - often at the expense of weaker neighbors. Yet they must also know when to push their own over-extended civilization into decline and ride a new one to victory!

On each turn, you either use the multiple tiles of your chosen race (type of creatures) to occupy adjacent (normally) territories - possibly defeating weaker enemy races along the way, or you give up on your race letting it go ""into decline"". A race in decline is designated by flipping the tiles over to their black-and-white side.

At the end of your turn, you score one point (coin) for each territory your races occupy. You may have one active race and one race in decline on the board at the same time. Your occupation total can vary depend on the special abilities of your race and the territories they occupy. After the final round, the player with the most coins wins.","Fantasy, Fighting, Territory Building",2009,7.35935,7.27881,40692,2,5,40,80,8+
http://cf.geekdo-images.com/images/pic1904079.jpg,Splendor,"Splendor is a game of chip-collecting and card development. Players are merchants of the Renaissance trying to buy gem mines, means of transportation, shops-all in order to acquire the most prestige points. If youre wealthy enough, you might even receive a visit from a noble at some point, which of course will further increase your prestige.

On your turn, you may (1) collect chips (gems), or (2) buy and build a card, or (3) reserve one card. If you collect chips, you take either three different kinds of chips or two chips of the same kind. If you buy a card, you pay its price in chips and add it to your playing area. To reserve a card-in order to make sure you get it, or, why not, your opponents dont get it-you place it in front of you face down for later building; this costs you a round, but you also get gold in the form of a joker chip, which you can use as any gem.

All of the cards you buy increase your wealth as they give you a permanent gem bonus for later buys; some of the cards also give you prestige points. In order to win the game, you must reach 15 prestige points before your opponents do.","Card Game, Economic, Renaissance
",2014,7.54493,7.43936,148228,2,4,30,30,8+
http://cf.geekdo-images.com/images/pic1203476.jpg,Spot it!,"Spot it!, a.k.a. Dobble, is a simple pattern recognition game in which players try to find an image shown on two cards.

Each card in Spot it! features eight different symbols, with the symbols varying in size from one card to the next. Any two cards have exactly one symbol in common. For the basic Spot it! game, reveal one card, then another. Whoever spots the symbol in common on both cards claims the first card, then another card is revealed for players to search, and so on. Whoever has collected the most cards when the 55-card deck runs out wins!

Rules for different games - each an observation game with a speed element - are included with Spot it!, with the first player to find a match either gaining or getting rid of a card. Multiple versions of Spot it! have been published, with images in each version ranging from Halloween to hockey to baseball to San Francisco.

The game is sold as Spot it! in the USA and Dobble in Europe, with slight differences between the two editions.","Card Game, ""Childrens Game"", Educational, Party Game, Real-time, Sports",2009,6.75235,6.54811,63268,2,8,15,15,4+
http://cf.geekdo-images.com/images/pic1059779.jpg,Star Fluxx,"Fluxx gets the Science Fiction treatment. From the publisher: ""Just when you thought that Fluxx had gone as far as it could go - it blasts off for the Stars! Explore the vastness of space-themed humor with your valiant Captain, Engineer, and, of course, your Expendable Crewman. Go check out that Small Moon or is it really a Space Station? You may be swayed by Unseen Forces, held hostage by Evil Computers, or find your ship infested with Cute Fuzzy Aliens.""

Like its brethren, Star Fluxx is the game of ever changing rules. It starts out as Draw 1, Play 1, but even that can change. When a Goal card is played, you can win by meeting the Goal, usually by having the correct Keeper cards in front of you. Action and Surprise cards help you to meet the Goal, or stop your opponent. Creeper cards usually prevent you from winning, but are sometimes necessary to meet the Goal.","Card Game, Science Fiction",2011,6.43081,6.14684,102104,2,6,10,10,10+
http://cf.geekdo-images.com/images/pic1365413.jpg,Star Trek: Catan,"Star Trek: Catan takes two well-known media properties and merges them into, well, into something that is 95% The Settlers of Catan glossed with Trek tropes and spiced with a Trek-themed version of a mini-expansion previously only available in German.

In Star Trek: Catan, players start the game with two small Outposts at the intersection of three planets, with each planet supplying resources based on the result of a dice roll. Players collect and trade these resources (dilithium, tritanium, food, oxygen and water) in order to build Starships that connect regions in the galaxy, establish more Outposts and Starbases (upgraded Outposts) at new intersection points in order to increase resource acquisition, and acquire Development Cards that provide Victory Points (VPs) or special abilities.

On a dice roll of 7, a Klingon ship swoops in to prevent resource production on one planet while taxing spacegoers who hold too many resources.

Star Trek: Catan differs from the basic Settlers in one aspect: a set of Support Cards formerly available only in German as Catan Scenarios: Helpers of Catan. Each Support Card features a special ability and one of Kirk, Spock, McCoy, Sulu, Scott, Uhura, Chekov, Chapel, Rand, or Sarek. Some special abilities make basic actions better, such as reducing the costs of Starbase upgrades or allowing the player to trade a resource of their choice at 2:1 for a turn, while others break rules, such as protecting the player from discarding on a 7 or producing a resource when the player rolls a number that wouldnt otherwise produce for them. Players get a specific Support Card during setup based on turn order, with later players getting generally more useful abilities to compensate for early player advantage. When a player uses a Support Card ability for the first time, they may trade it in for a Support Card of their choice or keep it for a second use, but they may only trade immediately after use.","Movies / TV / Radio theme, Negotiation, Science Fiction",2012,7.08242,6.57208,117985,3,4,75,75,8+
http://cf.geekdo-images.com/images/pic2402894.png,Sylvion,"The mad Fire Elemental lord is out to burn down the dream forest. Attacking in waves using Fire Elementals, your only defense are trees and fountains and those animals brave enough to offer aid before scurrying away to safety. Using a unique drafting system and combining it with a tower defense game, will you be able to keep your forest green?

Sylvion is a tower-defense type game in which attacks come down four rows and in waves. You build a deck using a unique drafting process and play cards from your hand by paying with other cards in your hand. You can play cards to the rows like fountains and trees or play animals for instant effects or to manipulate the enemy decks of cards. When all the waves have finished, you must have kept the heart of the Sylvion verdant, or else the whole forest of the Oniverse will be destroyed.

This game can be played in an introductory style, advanced mode, and includes two expansions and an appendix for further challenges and complexity.","Animals, Card Game, Environmental, Fantasy",2015,7.30315,6.5462,143405,1,2,30,30,10+
http://cf.geekdo-images.com/images/pic2523100.jpg,Telestrations,"""Each player begins by sketching a TELESTRATIONS word dictated by the roll of a die. The old fashioned sand timer may limit the amount of time they get to execute their sketch, but it certainly doesnt limit creativity! Times up! All players, all at the same time, pass their sketch to the next player, who must guess whats been drawn. Players then simultaneously pass their guess -- which hopefully matches the original word (or does it??) -- to the next player who must try to draw the word they see -- and so on.""

""Telestrations contains eight erasable sketchbooks and markers, a die, a 90 second sand-timer and 2,400 words to choose from.""","Humor, Party Game, Real-time",2009,7.4405,7.19262,46213,4,8,30,30,8+
http://cf.geekdo-images.com/images/pic66668.jpg,Ticket to Ride: Europe,"Ticket to Ride: Europe takes you on a new train adventure across Europe. From Edinburgh to Constantinople and from Lisbon to Moscow, youll visit great cities of turn-of-the-century Europe. Like the original Ticket to Ride, the game remains elegantly simple, can be learned in 5 minutes, and appeals to both families and experienced gamers. Ticket to Ride: Europe is a complete, new game and does not require the original version.

More than just a new map, Ticket to Ride: Europe features brand new gameplay elements. Tunnels may require you to pay extra cards to build on them, Ferries require locomotive cards in order to claim them, and Stations allow you to sacrifice a few points in order to use an opponents route to connect yours. The game also includes larger format cards and Train Station game pieces.

The overall goal remains the same: collect and play train cards in order to place your pieces on the board, attempting to connect cities on your ticket cards. Points are earned both from placing trains and completing tickets but uncompleted tickets lose you points. The player who has the most points at the end of the game wins.","Trains, Travel",2005,7.59163,7.48146,14996,2,5,30,60,8+
http://cf.geekdo-images.com/images/pic1293719.jpg,Tokaido,"In Tokaido, each player is a traveler crossing the ""East sea road"", one of the most magnificent roads of Japan. While traveling, you will meet people, taste fine meals, collect beautiful items, discover great panoramas, and visit temples and wild places but at the end of the day, when everyone has arrived at the end of the road youll have to be the most initiated traveler, which means that youll have to be the one who discovered the most interesting and varied things.

The potential action spaces in Tokaido are laid out on a linear track, with players advancing down this track to take actions.  The player who is currently last on the track takes a turn by advancing forward on the track to their desired action and taking that action.  So, players must choose whether to advance slowly in order to get more turns, or to travel more rapidly to beat other players to their desired action spaces.

The action spaces allow a variety of actions that will score in different, but roughly equal, ways.  Some action spaces allow players to collect money, while others offer players a way to spend that money to acquire points.  Other action spaces allow players to engage in various set collections that score points for assembling those sets.  Some action spaces simply award players points for stopping on them, or give the player a randomly determined action from all of the other types.

All of the actions in Tokaido are very simple, and combined with a unique graphic design, Tokaido offers players a peaceful zen mood in its play.",Travel,2012,7.08263,6.9088,123540,2,5,45,45,8+
http://cf.geekdo-images.com/images/pic3477808.jpg,Watson & Holmes,"Watson & Holmes is a game of deduction set within the magnificent works of Arthur Conan Doyle. Two to seven aspiring detectives step into the shoes of Doctor Watson, working alongside the detective Sherlock Holmes to try to solve a series of so far unpublished cases directly extracted from Doctor John H. Watsons diaries. Those who accept the challenge relive the adventures of the crime-solving duo, visiting each of the locations where the inquiries were made. Following the trail, each clue brings players closer to solving the case.

The objective of the game is to immerse yourself in the Victorian world depicted in each story. Visit the right places, decipher the clues, and above all find the path that leads you to solve the mystery before anybody else. Victory goes to the player who accurately uses the deductive reasoning so famously and ingeniously implemented by the hero of 221B Baker Street.

The game consists of a series of separate cases, each of which raises a number of questions that each player tries to solve before anyone else. To do this, once the case and the questions have been read aloud, players proceed to visit the locations where the clues are located. Each location cannot be accessed by more than one player at any one time, so if two or more players want to go to the same place, the player who travels there the fastest (i.e., he who uses the largest number of Carriage Tokens) gets the clue, forcing the others to go to a different location. Once every player has a destination, they proceed to read in secret the clue that was discovered at that location. They can discreetly take any notes they deem appropriate. Once this is done, the cards are returned to their place so that others can read them in later turns.

This procedure is repeated during each turn until one player believes he has found the solutions to the case; at that time, he must go to 221B Baker Street to check if his answers are correct. If all the answers are correct, the player wins; if they are wrong, he will have lost and retires from the game, and the game continues.

Each detective will also have the invaluable assistance of a number of Sherlock Holmes allies, above all, the good Dr Watson and of course of the detective himself.","Deduction, Murder/Mystery, Novel-based",2015,7.50839,6.20616,182694,2,7,45,75,12+
http://cf.geekdo-images.com/images/pic2664015.jpg,Zombie Dice,"Eat brains. Dont get shotgunned.

In Zombie Dice, you are a zombie. You want braaains and more brains than any of your zombie buddies. The 13 custom dice are your victims. Push your luck to eat their brains, but stop rolling before the shotgun blasts end your turn! Whoever collects 13 brains first wins. Each game takes 10 to 20 minutes and can be taught in a single round.

Each turn, you take three dice from the box and roll them. A brain symbol is worth one point at the end of the round, while footsteps allow you to reroll this particular dice. Shotgun blasts on the other hand are rather bad, cause if you collect three shotgun blasts during your turn, it is over for you and you get no points. After rolling three dice, you may decide if you want to score your current brain collection or if you want to push your luck by grabbing new dice so you have three again and roll once more.","Dice, Horror, Humor, Party Game, Zombies",2010,6.2387,6.12443,62871,2,99,10,20,6+